traffic,precip,temp,first_week,last_wk,mon,tue,wed,thu,fri,Sat,sun,jan,feb,mar,apr,may,june,july,aug,sep,oct,nov,dec
5.633333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.241666667,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.433333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.216666667,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.05,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.983333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.583333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.783333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.833333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.175,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.983333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.841666667,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.241666667,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.5,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.483333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.758333333,0.050800000000000005,29.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.608333333,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.466666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.516666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.491666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.233333333,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.891666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.141666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.641666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.05,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.2,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.941666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.858333333,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.825,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.683333333,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.716666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.841666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.408333333,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.125,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.925,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.083333333,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.333333333,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.391666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.516666667,0.050800000000000005,28.555555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.433333333,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.433333333,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.275,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.608333333,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.191666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.441666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.758333333,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.441666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.983333333,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.175,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.891666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.908333333,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.75,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.491666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.858333333,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.766666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.65,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.691666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.716666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.083333333,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.141666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.875,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.241666667,2.032,28.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.525,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.525,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.65,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.516666667,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.658333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.266666667,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.258333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.308333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.141666667,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.233333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.875,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.775,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.841666667,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.691666667,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.583333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.733333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.533333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.383333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.058333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.325,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.608333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.658333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.3,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.583333333,1.3970000000000002,28.944444444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.783333333,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.308333333,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.375,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.266666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.191666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.55,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.825,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3.4,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.341666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.041666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.516666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.641666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.716666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.516666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.258333333,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.658333333,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.258333333,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.341666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.125,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.383333333,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4.0,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.366666667,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.5,0.254,28.88888888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.058333333,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.941666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.725,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.791666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.875,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.358333333,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.866666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.233333333,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.666666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.1,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.775,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.241666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.8,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.883333333,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.633333333,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.358333333,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.641666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.15,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.291666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.883333333,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4.375,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.316666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.041666667,0.0,29.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.916666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.875,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.916666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.916666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.816666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.475,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.591666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.233333333,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.441666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.466666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.091666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.783333333,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.808333333,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.733333333,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.116666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.858333333,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.833333333,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.233333333,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.975,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.041666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.391666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.166666667,0.050800000000000005,28.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.083333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.133333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.366666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.316666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.133333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.916666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.775,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.675,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.358333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.541666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.916666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.741666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.508333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.308333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.566666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.141666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.733333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.208333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.583333333,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.641666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.741666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.666666667,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.275,1.0668,27.38888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.041666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.125,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.066666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.075,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.966666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.966666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.816666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.266666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.175,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.675,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.391666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.283333333,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.941666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.85,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.016666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.216666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.933333333,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.666666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.891666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.675,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.908333333,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.383333333,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.516666667,0.0,28.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.366666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.375,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.533333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.358333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.166666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.533333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.6,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.133333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.633333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.108333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.866666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.691666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.591666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.741666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.091666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.45,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.191666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.958333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.141666667,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.308333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.158333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.683333333,0.050800000000000005,29.055555555555557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
